"measure","dateTime","date","value","completeness","quality","qcode"
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-28T09:00:00","2000-02-28","8.2","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-29T09:00:00","2000-02-29","5.6","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-01T09:00:00","2000-03-01","1.4","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-02T09:00:00","2000-03-02","5.2","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-03T09:00:00","2000-03-03","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-04T09:00:00","2000-03-04","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-05T09:00:00","2000-03-05","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-06T09:00:00","2000-03-06","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-07T09:00:00","2000-03-07","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-08T09:00:00","2000-03-08","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-09T09:00:00","2000-03-09","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-10T09:00:00","2000-03-10","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-11T09:00:00","2000-03-11","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-12T09:00:00","2000-03-12","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-13T09:00:00","2000-03-13","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-14T09:00:00","2000-03-14","1.6","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-15T09:00:00","2000-03-15","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-16T09:00:00","2000-03-16","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-17T09:00:00","2000-03-17","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-18T09:00:00","2000-03-18","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-19T09:00:00","2000-03-19","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-20T09:00:00","2000-03-20","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-21T09:00:00","2000-03-21","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-22T09:00:00","2000-03-22","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-23T09:00:00","2000-03-23","2.2","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-24T09:00:00","2000-03-24","2.4","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-25T09:00:00","2000-03-25","1.6","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-26T09:00:00","2000-03-26","0.2","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-27T09:00:00","2000-03-27","2.2","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-28T09:00:00","2000-03-28","1.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-29T09:00:00","2000-03-29","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-30T09:00:00","2000-03-30","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-03-31T09:00:00","2000-03-31","0.2","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-01T09:00:00","2000-04-01","3.2","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-02T09:00:00","2000-04-02","19.8","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-03T09:00:00","2000-04-03","20.8","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-04T09:00:00","2000-04-04","0.4","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-05T09:00:00","2000-04-05","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-06T09:00:00","2000-04-06","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-07T09:00:00","2000-04-07","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-08T09:00:00","2000-04-08","4.6","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-09T09:00:00","2000-04-09","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-10T09:00:00","2000-04-10","1.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-11T09:00:00","2000-04-11","11.2","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-12T09:00:00","2000-04-12","3.4","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-13T09:00:00","2000-04-13","1.8","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-14T09:00:00","2000-04-14","1.4","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-15T09:00:00","2000-04-15","5.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-16T09:00:00","2000-04-16","5.8","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-17T09:00:00","2000-04-17","0.8","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-18T09:00:00","2000-04-18","5.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-19T09:00:00","2000-04-19","4.2","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-20T09:00:00","2000-04-20","1.8","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-21T09:00:00","2000-04-21","9.8","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-04-22T09:00:00","2000-04-22","2.4","Incomplete","Unchecked",""
