"measure","dateTime","date","value","completeness","quality","qcode"
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-03-06T09:00:00","2000-03-06","10.4","Incomplete","Suspect",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-03-07T09:00:00","2000-03-07","10.2","Incomplete","Suspect",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-03-08T09:00:00","2000-03-08","0.0","Incomplete","Estimated",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-03-09T09:00:00","2000-03-09","0.0","Incomplete","Estimated",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-03-10T09:00:00","2000-03-10","0.0","Incomplete","Estimated",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-03-11T09:00:00","2000-03-11","0.0","Incomplete","Estimated",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-03-12T09:00:00","2000-03-12","0.0","Incomplete","Estimated",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-03-13T09:00:00","2000-03-13","0.0","Incomplete","Estimated",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-03-14T09:00:00","2000-03-14","0.0","Incomplete","Estimated",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-03-15T09:00:00","2000-03-15","0.0","Incomplete","Estimated",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-03-16T09:00:00","2000-03-16","0.0","Incomplete","Estimated",""
