"measure","dateTime","date","value","completeness","quality","qcode"
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-12T09:00:00","2000-02-12","0.6","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-13T09:00:00","2000-02-13","1.2","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-14T09:00:00","2000-02-14","2.6","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-15T09:00:00","2000-02-15","11.6","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-16T09:00:00","2000-02-16","3.2","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-17T09:00:00","2000-02-17","8.2","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-18T09:00:00","2000-02-18","7.0","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-19T09:00:00","2000-02-19","0.0","Incomplete","Estimated",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-20T09:00:00","2000-02-20","10.6","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-21T09:00:00","2000-02-21","0.0","Incomplete","Estimated",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-22T09:00:00","2000-02-22","1.8","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-23T09:00:00","2000-02-23","8.2","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-24T09:00:00","2000-02-24","4.4","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-25T09:00:00","2000-02-25","0.0","Incomplete","Estimated",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-26T09:00:00","2000-02-26","38.2","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-27T09:00:00","2000-02-27","32.6","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-28T09:00:00","2000-02-28","12.6","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-29T09:00:00","2000-02-29","3.4","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-03-01T09:00:00","2000-03-01","11.0","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-03-02T09:00:00","2000-03-02","28.0","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-03-03T09:00:00","2000-03-03","0.6","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-03-04T09:00:00","2000-03-04","0.0","Incomplete","Estimated",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-03-05T09:00:00","2000-03-05","11.6","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-03-06T09:00:00","2000-03-06","10.4","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-03-07T09:00:00","2000-03-07","18.4","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-03-08T09:00:00","2000-03-08","19.0","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-03-09T09:00:00","2000-03-09","0.6","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-03-10T09:00:00","2000-03-10","2.0","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-03-11T09:00:00","2000-03-11","0.0","Incomplete","Estimated",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-03-12T09:00:00","2000-03-12","0.6","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-03-13T09:00:00","2000-03-13","0.8","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-03-14T09:00:00","2000-03-14","0.8","Incomplete","Good",""
